,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
281,700,18,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9395484197821986,0.05219425969214611,0.8565740730693452,0.0852583397660985,0.85387519810022
218,500,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9391761733394941,0.0523547129770793,0.8561282632512723,0.08539074091484881,0.853813972579711
83,50,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9357635813688168,0.05380338167337089,0.8556963085708769,0.08551883169578012,0.8537671148351934
274,700,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9395581592094929,0.0521900549825903,0.8560774511541228,0.08540581857947917,0.8537623431297924
265,700,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9389982104482023,0.052431248697704665,0.8564558088879726,0.08529348309862857,0.853754708517585
330,1000,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9394212117222914,0.05224914693640434,0.8560655710472344,0.08540934342435033,0.8537502719219888
217,500,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9387811611595973,0.05252444317934712,0.8564393688230671,0.08529836727485454,0.8537379590966194
226,500,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9397236985018492,0.052118536409673975,0.8559903589352507,0.08543165559172332,0.8536738499636998
369,1200,15,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9394273283894135,0.05224650906004519,0.856341457940511,0.08532744981247728,0.853638205804983
248,700,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8972713442545707,0.06804006435435787,0.8566507063537794,0.08523555971609928,0.8535596164638339
234,500,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9396703002429173,0.052141616981461254,0.8558690803643738,0.08546762140810475,0.853550620531093
200,500,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8971838135813393,0.06806904518989244,0.8566338866722498,0.08524056006483506,0.8535424340937539
11,25,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8880301211112648,0.07103453098848772,0.8553203764713024,0.08563015373640298,0.8533861569054108
370,1200,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9392730891328781,0.052312985732635264,0.8556668438005887,0.08552756211734074,0.8533451308322335
282,700,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9394832644269734,0.05222237988085727,0.8556630764481603,0.08552867832090327,0.8533413028789618
329,1000,18,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9396435071660404,0.052153194026289824,0.855899287238546,0.08545866481164827,0.8531877146865832
273,700,15,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.939679383380421,0.05213769165689958,0.8558026293323808,0.0854873214044407,0.8530892379488504
378,1200,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9392628939208499,0.05231737686327606,0.8553985535058252,0.0856070156611274,0.8530725248758921
313,1000,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9391800806742097,0.05235303131148675,0.8557850520720829,0.08549253157957991,0.8530713299336543
266,700,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9391158106558313,0.052380685424574275,0.8552777473043648,0.08564276806722612,0.8529497754111375
361,1200,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9390912445376622,0.052391251881535046,0.855485284452763,0.08558133856252499,0.8527659215257988
321,1000,15,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.939536686681598,0.05219932466137504,0.8551938419530227,0.08566759094406629,0.852468994892999
161,200,8,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.932410735005252,0.05518966716594854,0.8551499446196374,0.08568057483195222,0.8524242715345232
172,200,12,3,2,log2,42,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.9333459800435943,0.05480650230198659,0.8539777903226388,0.08602654810487273,0.8524202200860802
306,1000,8,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9316956303566696,0.055480856499536275,0.8546530431316051,0.08582741065738957,0.8523150223776899
121,100,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.937521071575222,0.05306225462471973,0.8549620388130097,0.0857361311087588,0.8522328298659427
354,1200,8,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9320377958596406,0.05534171848194168,0.8545414943407397,0.08586033913375588,0.8522016792363012
233,500,18,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9395592806029425,0.0521895708324016,0.8547663546049113,0.08579394890927025,0.852033463428122
353,1200,8,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9304694342060977,0.05597663593263124,0.8547515092241713,0.08579833360707174,0.8520183386988197
305,1000,8,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9306849046510298,0.05588983475884282,0.8546422445515114,0.08583059888015791,0.8519070179704914
72,50,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9433735670418653,0.050515948951334703,0.8549853915755589,0.0857292285844299,0.8518583919329833
225,500,15,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9397549332769285,0.052105030921866025,0.854537280117336,0.08586158289749546,0.8518000783991138
257,700,8,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9305704204682876,0.05593597090122319,0.8544627981126842,0.08588356215237673,0.8517241948513637
22,25,8,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8871846623172337,0.07130220934444008,0.8520587249681648,0.08658999556570822,0.8512738906178633
104,100,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8971617489175958,0.06807634870928582,0.8542251458238495,0.08595365453921477,0.8510817527418839
164,200,8,3,2,log2,42,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.9259442765818021,0.05776944928979085,0.8525521895198837,0.08644546259452847,0.8509794128747624
122,100,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.935606581596744,0.053869091777946944,0.8532616011877979,0.08623725549765804,0.8509011979897464
212,500,8,3,2,log2,42,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.9258271644749674,0.05781510969905906,0.8523941755516609,0.0864917702775122,0.8508197134242119
35,25,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9337876461435949,0.05462461974952119,0.8521563155194697,0.08656143099017242,0.8501797956734733
209,500,8,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9310462946723678,0.05574394717055186,0.8529233331583023,0.08633659730020082,0.8501557614704208
8,25,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8953170546483108,0.06868420563925577,0.853317802951934,0.08622073920028993,0.8501548445250215
124,100,12,3,2,log2,42,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.9321626346321181,0.055290866925025266,0.8514089175397317,0.08677995327694063,0.8498239459934889
348,1200,5,3,2,log2,42,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.883049383898926,0.07259725004823318,0.8514087444456419,0.08678000382200837,0.8498237710530621
258,700,8,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.931878124511033,0.055406690644650716,0.8518787437877156,0.08664265102834973,0.8494960962347029
