,n_components,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
117,9,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7604608375264934,0.10389799733634127,0.8260726296941001,0.09388733334124448,0.8242174044108372
132,10,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7604608375264934,0.10389799733634127,0.8260726296941001,0.09388733334124448,0.8242174044108372
192,14,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_mean_4']",0.7604608375264934,0.10389799733634127,0.8260726296941001,0.09388733334124448,0.8242174044108372
118,9,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
163,12,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
148,11,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
133,10,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
193,14,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
178,13,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
208,15,3,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_mean_4']",0.7530361218015518,0.10549591210615698,0.823062809506566,0.09469621098896014,0.8216510766036929
50,5,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7858563522344456,0.09823619018755138,0.8259403944801598,0.09392301735318476,0.8207375258369036
49,5,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7842963867858792,0.09859334995189617,0.8254026095845398,0.09406800051892446,0.8196937030859417
63,6,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7861943633821421,0.09815863000536298,0.8252867635285834,0.09409920258846063,0.819081102123861
101,8,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.766176189709815,0.10265102251373091,0.821390511616834,0.09514266278089925,0.8190026842320323
56,5,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.766176189709815,0.10265102251373091,0.821390511616834,0.09514266278089925,0.8190026842320323
71,6,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.766176189709815,0.10265102251373091,0.821390511616834,0.09514266278089925,0.8190026842320323
86,7,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.766176189709815,0.10265102251373091,0.821390511616834,0.09514266278089925,0.8190026842320323
41,4,5,"['gvi_kurtosis', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7661761496269436,0.10265103131212393,0.8213830428788655,0.09514465200385695,0.8189951156446258
42,4,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7562831412870045,0.10480010047687216,0.8206708195778403,0.09533415478737073,0.8187579749866706
72,6,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7562831412870045,0.10480010047687216,0.8206708195778403,0.09533415478737073,0.8187579749866706
102,8,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7562831412870045,0.10480010047687216,0.8206708195778403,0.09533415478737073,0.8187579749866706
57,5,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7562831412870045,0.10480010047687216,0.8206708195778403,0.09533415478737073,0.8187579749866706
87,7,4,"['gvi_kurtosis', 'ref_skewness_4', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7562831412870045,0.10480010047687216,0.8206708195778403,0.09533415478737073,0.8187579749866706
64,6,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.78646873057634,0.09809562850111238,0.8244253296055818,0.09433089817821971,0.818684468448271
85,7,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7682679842873597,0.10219083147101463,0.8208445939715698,0.09528795301968868,0.8179627375743297
70,6,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7682679842873597,0.10219083147101463,0.8208445939715698,0.09528795301968868,0.8179627375743297
100,8,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7682679842873597,0.10219083147101463,0.8208445939715698,0.09528795301968868,0.8179627375743297
55,5,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7682593242710158,0.10219274093095718,0.8207144443301059,0.09532255828690753,0.8178304943729494
40,4,6,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_homo_cv_3', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7682470892209626,0.10219543859461426,0.820406859468102,0.09540429161797825,0.817517961765176
65,6,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7864225419446624,0.09810623738728287,0.8221385884914493,0.0949432089104616,0.8168220789083133
139,11,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7880948727725293,0.09772139220438056,0.8217885653793917,0.09503658493654377,0.8159614884980639
152,12,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888794396189996,0.09754032046054988,0.8226726753607708,0.09480055276934789,0.8158710793472114
184,14,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.788096737061024,0.09772096233920868,0.8216741344853207,0.09506709189087575,0.8158433159943774
199,15,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.788096737061024,0.09772096233920868,0.8216741344853207,0.09506709189087575,0.8158433159943774
154,12,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.788096737061024,0.09772096233920868,0.8216741344853207,0.09506709189087575,0.8158433159943774
169,13,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.788096737061024,0.09772096233920868,0.8216741344853207,0.09506709189087575,0.8158433159943774
197,15,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888794770747691,0.09754031180803417,0.8226411501195314,0.09480897921317097,0.8158383449186367
182,14,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888794770747691,0.09754031180803417,0.8226411501195314,0.09480897921317097,0.8158383449186367
167,13,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888794743209622,0.09754031244418072,0.822634442528783,0.09481077200168894,0.815831380050435
137,11,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888782857104779,0.09754058702021842,0.8226030429881587,0.09481916394368659,0.8157987761438689
136,11,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888740981164553,0.09754155437299668,0.8229686420950962,0.09472140668380269,0.8156733938297842
151,12,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888781025069362,0.09754062934124916,0.822898170341355,0.09474025791883564,0.8156000180202571
122,10,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888671997625023,0.09754314790241411,0.8222723535426053,0.09490750000699583,0.815455402719582
196,15,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888795511765074,0.09754029469006953,0.8227066230557432,0.09479147798547985,0.8154005773025458
166,13,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888795387701921,0.09754029755600613,0.822701490722909,0.09479284999920777,0.8153952334724794
181,14,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888795501841823,0.09754029491930284,0.8226990911510852,0.09479349146394223,0.8153927350172013
121,10,15,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7888614133654044,0.09754448454816542,0.8225831204180478,0.0948244881286081,0.8152719852704399
124,10,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7880818343142808,0.09772439854195768,0.8210972654554074,0.09522073471998642,0.8152475847618512
95,8,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7865228646225608,0.09808319320320613,0.8200017983757336,0.09551182022654038,0.8146214173489212
80,7,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7865194056955221,0.09808398781110213,0.8198094226261168,0.09556284643417974,0.8144232912372236
51,5,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7854579939590874,0.09832751910938742,0.8192227741293951,0.09571828254213048,0.8143236623171837
126,10,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
141,11,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
156,12,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
201,15,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
171,13,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
186,14,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.7845803719491968,0.09852842690819384,0.8187682866281666,0.09583852848256738,0.8138568580815044
138,11,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7885012614748035,0.09762764287240641,0.8201068388198128,0.09548394753666249,0.8137171910183307
111,9,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_var_cv_1']",0.784579806325553,0.09852855626031409,0.8186035423586613,0.09588207842640628,0.8136876491976494
110,9,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862216895355253,0.0981523570568749,0.8189717062307224,0.09578472744344457,0.8135605344060972
36,4,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7850937063968046,0.0984109626751071,0.818315406278498,0.0959581993285371,0.813391704551628
198,15,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7885107622613301,0.09762545007017674,0.8197131870386942,0.09558836197225298,0.8133095570701232
183,14,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7885107622613301,0.09762545007017674,0.8197131870386942,0.09558836197225298,0.8133095570701232
168,13,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7885107622613301,0.09762545007017674,0.8197131870386942,0.09558836197225298,0.8133095570701232
153,12,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7885106824738366,0.09762546848550914,0.8197061823054085,0.09559021891471653,0.8133023035348356
125,10,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.786239637340961,0.09814823676894782,0.8187206306528425,0.0958511283147231,0.8133019538517047
170,13,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862399062743989,0.09814817502842983,0.8187025734218776,0.09585590205943882,0.8132833568665533
185,14,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862399062743989,0.09814817502842983,0.8187025734218776,0.09585590205943882,0.8132833568665533
200,15,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862399062743989,0.09814817502842983,0.8187025734218776,0.09585590205943882,0.8132833568665533
140,11,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862399062743989,0.09814817502842983,0.8187025734218776,0.09585590205943882,0.8132833568665533
155,12,11,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7862399062743989,0.09814817502842983,0.8187025734218776,0.09585590205943882,0.8132833568665533
107,9,14,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7886761271239073,0.09758727560730056,0.819970634381312,0.09552008808972355,0.8130653984397733
66,6,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7855699840450601,0.09830185246975362,0.8178608644975321,0.09607815931948892,0.812924844565216
123,10,13,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7884646181987355,0.09763609975909349,0.8188144477601843,0.09582632229462426,0.8123788953582236
96,8,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7856025351734578,0.0982943909265255,0.8169709013239423,0.0963126005022116,0.8120107631484395
79,7,12,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7868165830670958,0.0980156947353345,0.81770792883777,0.09611848753747318,0.8117474251485417
81,7,10,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7855948200791625,0.09829615947279334,0.8165531292415513,0.09642245675350028,0.8115816693293982
109,9,12,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1']",0.7868331785269065,0.0980118795999835,0.8167960333597385,0.09635859856390032,0.8108057129246345
62,6,14,"['clsi_cv', 'gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'ref_kurtosis_3', 'tex_cont_q1_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1', 'tex_mean_skewness_1', 'tex_var_cv_1', 'tex_var_kurtosis_4']",0.7854761922966983,0.0983233487481378,0.8171593919692157,0.09626299445407431,0.8101463275515965
187,14,9,"['gvi_kurtosis', 'ref_skewness_3', 'ref_skewness_4', 'tex_cont_mean_4', 'tex_homo_cv_3', 'tex_homo_skewness_4', 'tex_mean_mean_4', 'tex_mean_cv_4', 'tex_mean_q3_1']",0.7839726202715478,0.09866731546291983,0.8143771680477332,0.09699263005344513,0.8098620180813267
