,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
280,100,0.1,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8448419849270792,0.08361920238391106,0.8685511978424092,0.08162089547625175,0.8657167223241862
520,500,0.15,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9011346587420286,0.06674841354671186,0.868460603022462,0.08164901728711069,0.8656241739771242
123,50,0.15,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8322374693974173,0.08694936154720374,0.8673437392353298,0.0819949139587739,0.8655702598133422
281,100,0.1,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8439787403792347,0.08385149363071549,0.8679076616123578,0.08182044796845445,0.8654220530943108
521,500,0.15,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8953769728698003,0.06866454615939811,0.8678998676751873,0.08182286178757547,0.8654141124970323
221,100,0.05,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9110578727916444,0.06331005184828122,0.8663733792670456,0.08229425758094346,0.865307209420772
297,100,0.1,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.954442923980458,0.04531028920053254,0.8677828636871255,0.08185908992007783,0.8652949068210231
282,100,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.84341466226545,0.08400293491076974,0.8673335721191501,0.08199805604886022,0.8651995277028361
482,500,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8804348982321527,0.07340423755380472,0.867217904955257,0.0820337938626535,0.8650819999411324
99,50,0.1,3,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9245742596148727,0.05830136246802135,0.8668391320014956,0.08215071495391407,0.8650589064934943
290,100,0.1,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.907030005086756,0.06472772107579275,0.8669043958553714,0.08213058092569019,0.8647634477994256
60,50,0.07,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8994298518109506,0.06732144948900767,0.865998378979048,0.08240964907015992,0.8645690283548245
169,50,0.2,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9110568879605457,0.06331040235448836,0.8669919693083495,0.08210355658437123,0.864489130021141
220,100,0.05,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.9162947483235067,0.061417942907803204,0.8659161993187767,0.08243491502924763,0.8644859721115103
213,100,0.05,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8488401675540439,0.08253480205314973,0.8655113149961101,0.08255928294779546,0.8644382669774621
364,100,0.2,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.840895337292001,0.08467600633334875,0.8658225871933771,0.0824636864435504,0.8643913614567731
642,1000,0.07,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8882671240537692,0.07095931294234128,0.8664240295359178,0.08227865956121641,0.8642753544078092
324,100,0.15,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8356044224039194,0.08607241298739278,0.8656938088267032,0.08250324970458256,0.864261209454188
293,100,0.1,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.893412843722048,0.06930608244290075,0.8652195480618954,0.08264878868778562,0.8641441721155807
243,100,0.07,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8320917769297215,0.08698710870642118,0.8658776146228495,0.08244677513957088,0.8640845346044383
647,1000,0.07,1,reg:squarederror,1,['rdvi_skewness'],0.8138347690121217,0.09159424767997912,0.864308538228893,0.0829276386785299,0.8639495661078054
164,50,0.2,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8307362591390312,0.08733752499606447,0.8653689177166579,0.08260297847149756,0.8639328528389689
562,500,0.2,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8981371016338299,0.06775275005651768,0.865952155541251,0.08242386131930082,0.8637958899467404
367,100,0.2,1,reg:squarederror,1,['rdvi_skewness'],0.8051813411913065,0.09369883426036725,0.8640995825893999,0.08299146558265169,0.8637400576756152
363,100,0.2,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8502413120292287,0.08215139195056277,0.8654490428456896,0.0825783944035262,0.8636502332580651
122,50,0.15,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8348354896185197,0.08627347280502251,0.8657165044739032,0.08249627853019814,0.8635564482456014
607,1000,0.05,1,reg:squarederror,1,['rdvi_skewness'],0.8107920717040884,0.09233972532517427,0.8639097886042446,0.08304939691831409,0.8635497615899701
365,100,0.2,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8357752991414709,0.08602766848382735,0.8645863758657836,0.08284269514131336,0.8635059480136489
487,500,0.1,1,reg:squarederror,1,['rdvi_skewness'],0.8109433181155483,0.09230281132180823,0.8638631826996865,0.08306361638678082,0.8635030323893682
567,500,0.2,1,reg:squarederror,1,['rdvi_skewness'],0.818315298318576,0.09048531303542817,0.8638610573514698,0.08306426477280691,0.8635009014185372
447,500,0.07,1,reg:squarederror,1,['rdvi_skewness'],0.8082541538555705,0.092956956345381,0.8638344458569794,0.08307238278874841,0.8634742195232677
101,50,0.1,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9113522298313573,0.0632052016242005,0.8645484593158607,0.08285429253173485,0.8634677289380617
371,100,0.2,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9398422975273163,0.052067237217552215,0.8652369871928239,0.08264344158569402,0.8634353426365783
300,100,0.1,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.949024773760555,0.047929013928080064,0.864824697690539,0.08276976334864435,0.8633828277992381
331,100,0.15,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9274375432794295,0.057184048890949815,0.8649514274877665,0.0827309550204627,0.8631459652884051
684,1000,0.1,1,reg:squarederror,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8679244087656017,0.07714898111823025,0.8645221351379936,0.08286234325291336,0.8630770379127989
561,500,0.2,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9049642155448828,0.06544289380284633,0.8654149303270654,0.08258886173335589,0.8628824155751553
121,50,0.15,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.83560361694866,0.08607262384279966,0.8653770875353475,0.08260047213498077,0.8628438606878943
566,500,0.2,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8437662905963679,0.08390856332589133,0.8634846708741608,0.08317901036272075,0.8627604516215038
527,500,0.15,1,reg:squarederror,1,['rdvi_skewness'],0.8149079981641483,0.09132984894791443,0.8630687341774087,0.08330562944021772,0.862706482151423
687,1000,0.1,1,reg:squarederror,1,['rdvi_skewness'],0.8177297488739587,0.09063100775514385,0.8629890163924056,0.08332987508621169,0.8626265534728087
407,500,0.05,1,reg:squarederror,1,['rdvi_skewness'],0.8062243458389406,0.09344767897048636,0.8629531890210703,0.08334076945086027,0.8625906313200679
524,500,0.15,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.862686280140113,0.07866397340619002,0.8639782022652056,0.08302851948904873,0.8625273030893679
404,500,0.05,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8441110694065155,0.08381592687407116,0.8639389459188431,0.0830404997791164,0.8624876280086441
522,500,0.15,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8900009722083047,0.07040659418608675,0.8646050785402443,0.08283697402768654,0.8624271441467898
680,1000,0.1,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9081263835221675,0.06434492798751647,0.8653088281428729,0.08262141041144642,0.8624044362968971
167,50,0.2,1,reg:squarederror,1,['rdvi_skewness'],0.8013440916338921,0.09461710509316827,0.8626552800916781,0.08343130231795275,0.8622919342718148
604,1000,0.05,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8551790946777843,0.08078570924436809,0.8636332478628821,0.08313373394066413,0.8621786691734195
484,500,0.1,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8556800919532848,0.08064585207207742,0.8635303993317134,0.08316507798439829,0.8620747235912516
120,50,0.15,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8357725762682073,0.08602838165750425,0.8649729168797551,0.08272437254195703,0.8620612816642241
241,100,0.07,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.834958971496242,0.08624121647373342,0.8645892463440743,0.08284181709296452,0.8620411945279682
681,1000,0.1,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9024412942913975,0.06630586241060932,0.86434640845226,0.0829160657051464,0.8617937871059316
372,100,0.2,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.935110587830654,0.05407615859431767,0.8631987659292186,0.08326606597846659,0.861739552765797
242,100,0.07,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8342434201963063,0.0864279678297179,0.8638780496798408,0.08305908073332018,0.8616884204521708
165,50,0.2,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8251635157571284,0.08876360772926457,0.8627035723851438,0.08341663323139627,0.8616081221648125
240,100,0.07,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8349595472136182,0.08624106605474179,0.8644797752095008,0.08287529654461788,0.861557506211323
644,1000,0.07,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8617490048609658,0.0789319889007986,0.862856874949518,0.08337004951575673,0.8613940149489796
526,500,0.15,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8389603481068102,0.08518935394251342,0.8620933099978242,0.08360181500391461,0.8613617095203591
443,500,0.07,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8598676050454857,0.07946725018573303,0.8631447108487041,0.08328251506021958,0.8613150946835799
173,50,0.2,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.8986281790427795,0.0675892359457351,0.8624067698599719,0.08350674810864522,0.8613089515343866
138,50,0.15,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9471892548765944,0.0487842980841244,0.8634835595460443,0.08317934892903925,0.8612875846325758
327,100,0.15,1,reg:squarederror,1,['rdvi_skewness'],0.8033798522653433,0.09413105412459594,0.8615814813854066,0.08375681173331141,0.8612152948282251
214,100,0.05,2,reg:squarederror,2,"['rdvi_skewness', 'ref_q3_3']",0.8404606170360035,0.08479160717323242,0.8619420699110408,0.08364764483657888,0.8612096670988978
252,100,0.07,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8675805003058451,0.07724935900728276,0.8626201916485365,0.08344195903470787,0.8611548070261209
325,100,0.15,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8305630592491401,0.08738219783018691,0.862243002876345,0.0835564292643953,0.8611438778992946
141,50,0.15,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9323974872427673,0.05519507559714857,0.8620557594479706,0.08361319617930194,0.860955140507396
284,100,0.1,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8310761515620252,0.08724979126069182,0.8624224626174734,0.0835019859248029,0.860954968885393
444,500,0.07,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8493582506830942,0.082393241330978,0.8623124422350887,0.0835353674078607,0.860843774952263
287,100,0.1,1,reg:squarederror,1,['rdvi_skewness'],0.8012468273516415,0.0946402650855113,0.8610541330461793,0.08391620885393965,0.8606865513875712
366,100,0.2,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8247449987707282,0.0888697837165676,0.8613435714340985,0.0838287602855597,0.8606079935637223
409,500,0.05,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9517413612123695,0.046634405746171594,0.8631601686219916,0.08327781155698465,0.860585225558427
563,500,0.2,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1']",0.8940081488013154,0.06911226906911225,0.8623139855659709,0.08353489923529799,0.8604732634478689
176,50,0.2,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9559710359887146,0.0445438905511257,0.8633819525162778,0.08321029770905478,0.8604360107915614
261,100,0.07,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9274999435790082,0.057159455806480436,0.8615261285169922,0.08377355702296449,0.8604212837977129
105,50,0.1,4,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.961406083021747,0.04170406052869416,0.8629832612679899,0.08333162519685991,0.8604049893026026
682,1000,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8968561265984519,0.06817743082773907,0.8624672697094851,0.08348838709928091,0.8602549469702274
336,100,0.15,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9757292414034323,0.03307200983588245,0.8630861294068964,0.0833003378563028,0.8601338087472069
285,100,0.1,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8247903028076513,0.08885829639762555,0.8612306105941253,0.08386290020762865,0.8601234080190785
326,100,0.15,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8205908482831261,0.08991687595644028,0.8608018078845568,0.08399237004927146,0.8600633559369948
104,50,0.1,4,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9618934940307249,0.0414398789309721,0.8629273627002707,0.08334862181910598,0.8599716184997375
254,100,0.07,2,reg:squarederror,2,"['rdvi_skewness', 'ref_q3_3']",0.8556151458265834,0.08066399595352926,0.8604962191965184,0.08408451580973902,0.8597561460888077
166,50,0.2,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8162583918127917,0.09099607703715062,0.8604351279887756,0.08410292485335023,0.8596947307897771
177,50,0.2,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9555787970453584,0.04474186373364294,0.8621651502137404,0.0835800366738617,0.8595714836855043
727,1000,0.15,1,reg:squarederror,1,['rdvi_skewness'],0.8236886388676224,0.08913721527538956,0.8599389456291634,0.08425229397045247,0.8595684137392935
445,500,0.07,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8373677597945733,0.08560955414801696,0.8604800922647254,0.08408937584312276,0.8593669015115184
247,100,0.07,1,reg:squarederror,1,['rdvi_skewness'],0.7992631336801792,0.0951113800335052,0.8597326738443218,0.08431431148579167,0.8593615962618995
405,500,0.05,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8336041486434539,0.08659447033696753,0.8603044891238839,0.08414227766676391,0.8591898972817873
340,100,0.15,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.9684417106364701,0.03771165916681104,0.8603975714366556,0.08411424003377455,0.8589084788653133
127,50,0.15,1,reg:squarederror,1,['rdvi_skewness'],0.7997445386617821,0.0949972640330692,0.859271062759119,0.08445293411907652,0.8588987639833495
124,50,0.15,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.824602267526087,0.08890596503286462,0.8603334711167987,0.08413354890599387,0.8588436948087113
94,50,0.1,2,reg:squarederror,2,"['rdvi_skewness', 'ref_q3_3']",0.8419130886269863,0.08440474659792319,0.8595043434963328,0.08438290795963012,0.8587590084485679
560,500,0.2,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9097093900265222,0.06378817934438304,0.8616814424094204,0.08372656314784162,0.8586988320031544
286,100,0.1,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8159881000888491,0.0910629819918095,0.85931738720676,0.08443903307780184,0.8585710603484404
53,50,0.07,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8330095255234413,0.08674905698770762,0.8594383784038524,0.08440271523783366,0.8583168761038831
181,50,0.2,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9360948664940534,0.05366446280897942,0.8593962802258099,0.08441535358992125,0.8582744420361222
224,100,0.05,4,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9631761093037927,0.04073650346698417,0.8611729022990365,0.08388033590426545,0.858179326068288
605,1000,0.05,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8413202153463537,0.08456287002784292,0.8591873052704893,0.08447806226126743,0.8580637997274346
54,50,0.07,2,reg:squarederror,2,"['rdvi_skewness', 'ref_q3_3']",0.8256603877028111,0.08863738828934244,0.8587723197879449,0.08460245224779507,0.8580231013252815
525,500,0.15,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8463860160737027,0.08320210028541809,0.8591041566581834,0.08450300034312985,0.8579799876953498
722,1000,0.15,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9086047837652875,0.06417718229765312,0.8601528221635617,0.08418794177393356,0.8579032697050667
126,50,0.15,1,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8117159378444396,0.09211401084540236,0.8586401741528058,0.08464202391947201,0.8578902546522902
139,50,0.15,3,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9400819222766861,0.05196343465032528,0.8592280179840649,0.08446584894557362,0.8573460396148679
301,100,0.1,3,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.9395286834323937,0.05220277923868124,0.8584414291035882,0.08470150430744201,0.8573119724209041
721,1000,0.15,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.914472872311678,0.06208273721920831,0.8599240278688822,0.08425678066400699,0.8572881896836193
83,50,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8222247077770939,0.0895065079550988,0.859042352898664,0.08452153187107185,0.8571578923759189
767,1000,0.2,1,reg:squarederror,1,['rdvi_skewness'],0.8288783596238392,0.08781554085370942,0.8575069589956932,0.08498061431787501,0.8571299932787506
244,100,0.07,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.82420042339944,0.08900775055799971,0.8586336923667262,0.08464396444677579,0.8571257850853046
645,1000,0.07,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8457951864163203,0.08336195256493058,0.8580462491289639,0.08481964978608367,0.8569136394145673
485,500,0.1,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8417313425644329,0.08445325100523116,0.8578077915773825,0.08489086100461832,0.8566732792761382
125,50,0.15,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8193477516274221,0.09022784787816379,0.8576971725923959,0.08492387517375312,0.8565617776928671
215,100,0.05,2,reg:squarederror,1,['rdvi_skewness'],0.815518341014885,0.09117914403192305,0.8567529922029862,0.08520514468168311,0.8563740318648988
411,500,0.05,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9498930299004417,0.04751907567228021,0.8580301894642608,0.0848244476043972,0.8561321973447991
134,50,0.15,2,reg:squarederror,2,"['rdvi_skewness', 'ref_q3_3']",0.8584839137144396,0.07985862307531055,0.8568801236228293,0.0851673265950959,0.8561208669842236
95,50,0.1,2,reg:squarederror,1,['rdvi_skewness'],0.8157209367366182,0.09112906431409193,0.8561916987121422,0.0853719137346547,0.8558112534706399
725,1000,0.15,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.8584800883791991,0.07985970240116227,0.8569506226562217,0.08514634783960906,0.8558092712412447
245,100,0.07,1,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.818236292554691,0.09050498470895722,0.8568820509927166,0.08516675312655518,0.8557401524634032
62,50,0.07,3,reg:squarederror,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8590080052927163,0.07971061144388607,0.8563979286339729,0.08531067749315689,0.8556361139317659
82,50,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8234885584223445,0.08918777797520404,0.8576227290766899,0.08494608557304192,0.8553324780698807
370,100,0.2,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9443781736114303,0.0500658432954922,0.8574947630776254,0.08498425096716891,0.8552024536365148
